,empty_1:n, empty_1:e, empty_1:s, empty_1:w,plants_1:n, plants_1:e, plants_1:s, plants_1:w,wall_concave_1:n, wall_concave_1:e, wall_concave_1:s, wall_concave_1:w,wall_convex_1:n, wall_convex_1:e, wall_convex_1:s, wall_convex_1:w,wall_slim_extend_1:n, wall_slim_extend_1:e, wall_slim_extend_1:s, wall_slim_extend_1:w,wall_slim_join2_1:n, wall_slim_join2_1:e, wall_slim_join2_1:s, wall_slim_join2_1:w,wall_slim_join3_1:n, wall_slim_join3_1:e, wall_slim_join3_1:s, wall_slim_join3_1:w,wall_slim_join4_1:n, wall_slim_join4_1:e, wall_slim_join4_1:s, wall_slim_join4_1:w,wall_slim_single_1:n, wall_slim_single_1:e, wall_slim_single_1:s, wall_slim_single_1:w,wall_slim_tip_1:n, wall_slim_tip_1:e, wall_slim_tip_1:s, wall_slim_tip_1:w,wall_straight_1:n, wall_straight_1:e, wall_straight_1:s, wall_straight_1:w,wall_straight_2:n, wall_straight_2:e, wall_straight_2:s, wall_straight_2:w,wall_straight_join1_1:n, wall_straight_join1_1:e, wall_straight_join1_1:s, wall_straight_join1_1:w,water_concave_1:n, water_concave_1:e, water_concave_1:s, water_concave_1:w,water_convex_1:n, water_convex_1:e, water_convex_1:s, water_convex_1:w,water_extend_1:n, water_extend_1:e, water_extend_1:s, water_extend_1:w,water_full_1:n, water_full_1:e, water_full_1:s, water_full_1:w
empty_1:n,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
 empty_1:e,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
 empty_1:s,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
 empty_1:w,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
plants_1:n,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
 plants_1:e,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
 plants_1:s,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
 plants_1:w,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
wall_concave_1:n,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 wall_concave_1:e,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
